No,Provinsi,UpahMinimum
1,Aceh,3.685.616
2,Sumatera Utara,2.992.559
3,Sumatera Barat,2.994.193
4,Riau,3.508.776
5,Jambi,3.234.535
6,Sumatera Selatan,3.681.571
7,Bengkulu,2.670.039
8,Lampung,2.893.070
9,Kepulauan Bangka Belitung,3.876.600
10,Kepulauan Riau,3.623.654
11,DKI Jakarta,5.396.761
12,Jawa Barat,2.191.232
13,Jawa Tengah,2.169.349
14,Daerah Istimewa Yogyakarta,2.264.080
15,Jawa Timur,2.305.985
16,Banten,2.905.119
17,Bali,2.996.561
18,Nusa Tenggara Barat,2.602.931
19,Nusa Tenggara Timur,2.328.969
20,Kalimantan Barat,2.878.286
21,Kalimantan Tengah,3.473.621
22,Kalimantan Selatan,3.496.195
23,Kalimantan Timur,3.579.313
24,Kalimantan Utara,3.580.160
25,Sulawesi Utara,3.775.425
26,Sulawesi Tengah,2.915.000
27,Sulawesi Selatan,3.657.527
28,Sulawesi Tenggara,3.073.551
29,Gorontalo,3.221.731
30,Sulawesi Barat,3.104.430
31,Maluku,3.141.700
32,Maluku Utara,3.408.000
33,Papua Barat,3.615.000
34,Papua Barat Daya,3.614.000
35,Papua,4.285.850
36,Papua Selatan,4.285.850
37,Papua Tengah,4.285.848
38,Papua Pegunungan,4.285.850

